"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","net.countercraft.movecraft.combat","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/MovecraftCombat.java","3","77","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/MovecraftCombat.java","3","79","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/MovecraftCombat.java","3","81","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/MovecraftCombat.java","3","85","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/MovecraftCombat.java","3","87","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/MovecraftCombat.java","3","95","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerModeCommand.java","3","18","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"2","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerModeCommand.java","3","19","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerModeCommand.java","3","36","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerModeCommand.java","3","37","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"5","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerModeCommand.java","3","37","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"6","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerModeCommand.java","3","59","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","18","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"2","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","19","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","36","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","37","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"5","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","37","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"6","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","37","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"7","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","37","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"8","net.countercraft.movecraft.combat.commands","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/commands/TracerSettingCommand.java","3","61","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","net.countercraft.movecraft.combat.config","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/config/Config.java","1","9","The utility class name 'Config' doesn't match '[A-Z][a-zA-Z0-9]+(Utils?|Helper|Constants)'","Code Style","ClassNamingConventions"
"2","net.countercraft.movecraft.combat.config","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/config/Config.java","3","29","Avoid using implementation types like 'HashSet'; use the interface instead","Best Practices","LooseCoupling"
"3","net.countercraft.movecraft.combat.config","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/config/Config.java","3","32","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"1","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/AADirectorManager.java","3","42","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/AADirectorManager.java","3","47","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/AADirectorManager.java","3","50","No need to check for null before an instanceof","Design","SimplifyConditional"
"4","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/AADirectorManager.java","3","51","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/AADirectorManager.java","3","60","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/AADirectorManager.java","3","65","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","4","12","Unused import 'org.bukkit.*'","Code Style","UnnecessaryImport"
"2","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","4","13","Unused import 'org.bukkit.block.data.BlockData'","Code Style","UnnecessaryImport"
"3","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","42","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"4","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","63","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","66","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","74","This statement should have braces","Code Style","ControlStatementBraces"
"7","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","78","This statement should have braces","Code Style","ControlStatementBraces"
"8","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","86","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"9","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","93","This statement should have braces","Code Style","ControlStatementBraces"
"10","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","107","This statement should have braces","Code Style","ControlStatementBraces"
"11","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","136","This statement should have braces","Code Style","ControlStatementBraces"
"12","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","4","140","Useless parentheses.","Code Style","UselessParentheses"
"13","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","150","This statement should have braces","Code Style","ControlStatementBraces"
"14","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","153","This statement should have braces","Code Style","ControlStatementBraces"
"15","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","4","181","Useless parentheses.","Code Style","UselessParentheses"
"16","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","195","This statement should have braces","Code Style","ControlStatementBraces"
"17","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","199","This statement should have braces","Code Style","ControlStatementBraces"
"18","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","203","This statement should have braces","Code Style","ControlStatementBraces"
"19","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","207","This statement should have braces","Code Style","ControlStatementBraces"
"20","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/CannonDirectorManager.java","3","213","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/DirectorManager.java","4","4","Unused import 'net.countercraft.movecraft.craft.Craft'","Code Style","UnnecessaryImport"
"2","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/DirectorManager.java","3","14","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"3","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/DirectorManager.java","3","32","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.directors","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/directors/DirectorManager.java","3","46","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftReleasedByEvent.java","3","19","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"2","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftReleasedByEvent.java","3","21","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"3","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftReleasedByEvent.java","3","37","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"4","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftReleasedByEvent.java","3","60","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"5","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftReleasedByEvent.java","3","61","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftSunkByEvent.java","3","19","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"2","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftSunkByEvent.java","3","21","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"3","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftSunkByEvent.java","3","37","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"4","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftSunkByEvent.java","3","60","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"5","net.countercraft.movecraft.combat.event","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/event/CraftSunkByEvent.java","3","61","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.fireballs","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/fireballs/FireballManager.java","3","13","Avoid using implementation types like 'LinkedList'; use the interface instead","Best Practices","LooseCoupling"
"2","net.countercraft.movecraft.combat.fireballs","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/fireballs/FireballManager.java","3","20","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"3","net.countercraft.movecraft.combat.fireballs","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/fireballs/FireballManager.java","3","28","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftCollisionExplosionListener.java","3","26","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftCollisionExplosionListener.java","3","28","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftCollisionExplosionListener.java","3","39","No need to check for null before an instanceof","Design","SimplifyConditional"
