"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftCollisionExplosionListener.java","3","40","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftCollisionExplosionListener.java","3","45","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftDetectListener.java","3","16","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftReleaseListener.java","3","18","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftScuttleListener.java","3","24","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftScuttleListener.java","3","27","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftScuttleListener.java","3","30","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftScuttleListener.java","3","43","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftScuttleListener.java","3","45","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/CraftSinkListener.java","3","17","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","33","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","35","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","37","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","39","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","60","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","68","No need to check for null before an instanceof","Design","SimplifyConditional"
"7","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","69","This statement should have braces","Code Style","ControlStatementBraces"
"8","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","71","This statement should have braces","Code Style","ControlStatementBraces"
"9","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/DispenseListener.java","3","93","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","4","13","Unused import 'org.bukkit.*'","Code Style","UnnecessaryImport"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","4","18","Unused import 'org.bukkit.entity.*'","Code Style","UnnecessaryImport"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","44","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","46","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","48","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","73","This statement should have braces","Code Style","ControlStatementBraces"
"7","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","90","Avoid unused local variables such as 'fw'.","Best Practices","UnusedLocalVariable"
"8","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","93","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"9","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","109","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"10","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","124","This statement should have braces","Code Style","ControlStatementBraces"
"11","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","126","This statement should have braces","Code Style","ControlStatementBraces"
"12","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","131","This statement should have braces","Code Style","ControlStatementBraces"
"13","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","142","This statement should have braces","Code Style","ControlStatementBraces"
"14","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","144","This statement should have braces","Code Style","ControlStatementBraces"
"15","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","146","This statement should have braces","Code Style","ControlStatementBraces"
"16","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","149","No need to check for null before an instanceof","Design","SimplifyConditional"
"17","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ExplosionListener.java","3","150","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","24","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","28","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","32","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","39","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","65","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","75","This statement should have braces","Code Style","ControlStatementBraces"
"7","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","79","This statement should have braces","Code Style","ControlStatementBraces"
"8","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","81","This statement should have braces","Code Style","ControlStatementBraces"
"9","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","83","This statement should have braces","Code Style","ControlStatementBraces"
"10","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/IgniteListener.java","3","96","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","24","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","28","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","36","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","44","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","56","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","71","Avoid using implementation types like 'HashSet'; use the interface instead","Best Practices","LooseCoupling"
"7","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","75","This statement should have braces","Code Style","ControlStatementBraces"
"8","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","79","This statement should have braces","Code Style","ControlStatementBraces"
"9","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","90","This statement should have braces","Code Style","ControlStatementBraces"
"10","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","109","This statement should have braces","Code Style","ControlStatementBraces"
"11","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","116","This statement should have braces","Code Style","ControlStatementBraces"
"12","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/PistonListener.java","3","124","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileHitListener.java","3","19","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileHitListener.java","3","21","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileHitListener.java","3","23","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileHitListener.java","3","27","No need to check for null before an instanceof","Design","SimplifyConditional"
"5","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileHitListener.java","3","28","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileHitListener.java","3","30","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileLaunchListener.java","3","21","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileLaunchListener.java","3","26","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileLaunchListener.java","3","30","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/ProjectileLaunchListener.java","3","32","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/TranslateListener.java","3","20","This statement should have braces","Code Style","ControlStatementBraces"
"2","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/TranslateListener.java","3","32","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/TranslateListener.java","3","35","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.listener","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/listener/TranslateListener.java","3","40","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.localisation","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/localisation/I18nSupport.java","1","9","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
