"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","net.countercraft.movecraft.combat.localisation","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/localisation/I18nSupport.java","1","9","The utility class name 'I18nSupport' doesn't match '[A-Z][a-zA-Z0-9]+(Utils?|Helper|Constants)'","Code Style","ClassNamingConventions"
"3","net.countercraft.movecraft.combat.localisation","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/localisation/I18nSupport.java","3","23","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"1","net.countercraft.movecraft.combat.player","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/player/PlayerManager.java","3","9","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"2","net.countercraft.movecraft.combat.player","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/player/PlayerManager.java","3","30","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.player","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/player/PlayerManager.java","3","38","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.player","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/player/PlayerManager.java","3","48","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.player","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/player/PlayerManager.java","3","56","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.player","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/player/PlayerManager.java","3","66","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.radar","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/radar/RadarManager.java","3","14","Avoid using implementation types like 'HashSet'; use the interface instead","Best Practices","LooseCoupling"
"2","net.countercraft.movecraft.combat.radar","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/radar/RadarManager.java","3","16","Avoid using implementation types like 'HashSet'; use the interface instead","Best Practices","LooseCoupling"
"3","net.countercraft.movecraft.combat.radar","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/radar/RadarManager.java","3","30","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"1","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/AADirectorSign.java","4","19","Unused import 'net.countercraft.movecraft.combat.config.Config'","Code Style","UnnecessaryImport"
"2","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/AADirectorSign.java","3","38","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"3","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/AADirectorSign.java","3","77","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/AADirectorSign.java","3","80","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"5","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/AADirectorSign.java","3","81","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"6","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/AADirectorSign.java","3","82","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/CannonDirectorSign.java","4","19","Unused import 'net.countercraft.movecraft.combat.config.Config'","Code Style","UnnecessaryImport"
"2","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/CannonDirectorSign.java","3","38","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"3","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/CannonDirectorSign.java","3","77","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/CannonDirectorSign.java","3","80","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"5","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/CannonDirectorSign.java","3","81","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"6","net.countercraft.movecraft.combat.sign","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/sign/CannonDirectorSign.java","3","82","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","4","27","Unused import 'java.util.Map'","Code Style","UnnecessaryImport"
"2","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","32","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"3","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","35","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"4","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","48","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","59","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","61","This statement should have braces","Code Style","ControlStatementBraces"
"7","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","68","This statement should have braces","Code Style","ControlStatementBraces"
"8","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","70","This statement should have braces","Code Style","ControlStatementBraces"
"9","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","72","This statement should have braces","Code Style","ControlStatementBraces"
"10","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","78","This statement should have braces","Code Style","ControlStatementBraces"
"11","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","82","This statement should have braces","Code Style","ControlStatementBraces"
"12","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","84","This statement should have braces","Code Style","ControlStatementBraces"
"13","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","87","This statement should have braces","Code Style","ControlStatementBraces"
"14","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","89","This statement should have braces","Code Style","ControlStatementBraces"
"15","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","93","This statement should have braces","Code Style","ControlStatementBraces"
"16","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","99","This statement should have braces","Code Style","ControlStatementBraces"
"17","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","105","This statement should have braces","Code Style","ControlStatementBraces"
"18","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","116","This statement should have braces","Code Style","ControlStatementBraces"
"19","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","118","This statement should have braces","Code Style","ControlStatementBraces"
"20","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","134","This statement should have braces","Code Style","ControlStatementBraces"
"21","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","143","This statement should have braces","Code Style","ControlStatementBraces"
"22","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","145","This statement should have braces","Code Style","ControlStatementBraces"
"23","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","154","This statement should have braces","Code Style","ControlStatementBraces"
"24","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","168","This statement should have braces","Code Style","ControlStatementBraces"
"25","net.countercraft.movecraft.combat.status","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/status/StatusManager.java","3","170","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/DamageManager.java","3","20","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"2","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/DamageManager.java","3","23","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"3","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/DamageManager.java","3","60","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/DamageManager.java","3","79","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/FireballTracking.java","3","22","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"2","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/FireballTracking.java","3","32","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/FireballTracking.java","3","41","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/FireballTracking.java","3","48","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/FireballTracking.java","3","52","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/FireballTracking.java","3","57","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/TNTTracking.java","3","22","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"2","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/TNTTracking.java","3","33","This statement should have braces","Code Style","ControlStatementBraces"
"3","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/TNTTracking.java","3","35","This statement should have braces","Code Style","ControlStatementBraces"
"4","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/TNTTracking.java","3","37","This statement should have braces","Code Style","ControlStatementBraces"
"5","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/TNTTracking.java","3","45","This statement should have braces","Code Style","ControlStatementBraces"
"6","net.countercraft.movecraft.combat.tracking","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/tracking/TNTTracking.java","3","51","This statement should have braces","Code Style","ControlStatementBraces"
"1","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/DirectorUtils.java","1","15","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/DirectorUtils.java","4","41","Use one line for each declaration, it enhances code readability.","Best Practices","OneDeclarationPerLine"
"3","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/DirectorUtils.java","3","65","Consider simply returning the value vs storing it in local variable 'finalDistance'","Code Style","UnnecessaryLocalBeforeReturn"
"1","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/LegacyUtils.java","3","18","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"2","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/LegacyUtils.java","3","30","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"3","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/LegacyUtils.java","3","33","Possible unsafe assignment to a non-final static field in a constructor.","Error Prone","AssignmentToNonFinalStatic"
"1","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/NameUtils.java","3","9","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","net.countercraft.movecraft.combat.utils","/home/tpmccrary/documents/utep/software_construction_cs4373/report_repos/Movecraft-Combat/src/main/java/net/countercraft/movecraft/combat/utils/NameUtils.java","3","13","This statement should have braces","Code Style","ControlStatementBraces"
